Nombre,Referencia interna,Código de barras,Categoría de producto,Coste,Precio de venta,Unidad SAT,precio_venta_5%,precio_venta_10%
LUMINARIA DECORATIVA 3C3 30W/127V 021,LUD-021,6909168028533,All,0.0,355.0,Pieza,372.75,390.50000000000006
LUMINARIA DECORATIVA 3M 10W 015,LUD-015,6909168028472,All,0.0,195.0,Pieza,204.75,214.50000000000003
LUMINARIA DECORATIVA 3M 10W/127V 014,LUD-014,6909168028465,All,0.0,195.0,Pieza,204.75,214.50000000000003
LUMINARIA DECORATIVA 9M 15W 007,LUD-007,6909168028397,All,0.0,110.0,Pieza,115.5,121.00000000000001
LUMINARIA DECORATIVA SOLAR 10W/5V 001,LUD-001,6909168028335,All,0.0,199.0,Pieza,208.95000000000002,218.9
LUMINARIA DECORATIVA SOLAR 10W/5V 002,LUD-002,6909168028342,All,0.0,195.0,Pieza,204.75,214.50000000000003
LUMINARIA DECORATIVA SOLAR 5W/5V 003,LUD-003,6909168028359,All,0.0,210.0,Pieza,220.5,231.00000000000003
LUMINARIA SOLAR 20W 3-5 MTS LS20W74,LS20W74,7503034927419,All,0.0,250.0,Pieza,262.5,275.0
LUMINARIO  DE LEDS FIJO SMD 6 W 420 LM 6400 K CUADRADO STROM,ST2346,7506069064982,ANBEC,0.0,90.0,Pieza,94.5,99.00000000000001
LUMINARIO DE LED CON REJILLA 2 X 17 W 2380 LM 3000 K STROM,ST2485,7506069074233,ANBEC,0.0,618.0,Pieza,648.9,679.8000000000001
LUMINARIO DE LED CON REJILLA 2 X 17 W 2380 LM 6500 K STROM,ST2486,7506069074240,ANBEC,0.0,618.0,Pieza,648.9,679.8000000000001
LUMINARIO DE LED DIRIGIBLE COB 10 W 700 LM 3000 K REDONDO STROM,ST2494,7506069074295,ANBEC,0.0,319.0,Pieza,334.95,350.90000000000003
LUMINARIO DE LED DIRIGIBLE COB 10 W 700 LM 6500 K REDONDO STROM,ST2495,7506069074301,ANBEC,0.0,319.0,Pieza,334.95,350.90000000000003
LUMINARIO DE LED DIRIGIBLE COB 12 W 840 LM 3000 K REDONDO STROM,ST2278,7506069064593,ANBEC,0.0,441.0,Pieza,463.05,485.1
LUMINARIO DE LED DIRIGIBLE COB 12 W 840 LM 6400 K REDONDO STROM,ST2279,7506069064609,ANBEC,0.0,441.0,Pieza,463.05,485.1
LUMINARIO DE LED DIRIGIBLE COB 15 W 1050 LM 3000 K REDONDO STROM,ST2496,7506069074318,ANBEC,0.0,454.0,Pieza,476.70000000000005,499.40000000000003
LUMINARIO DE LED DIRIGIBLE COB 15 W 1050 LM 6500 K REDONDO STROM,ST2497,7506069074325,ANBEC,0.0,454.0,Pieza,476.70000000000005,499.40000000000003
LUMINARIO DE LED DIRIGIBLE COB 3 W 210 LM 3000 K REDONDO STROM,ST2490,7506069074257,ANBEC,0.0,196.0,Pieza,205.8,215.60000000000002
LUMINARIO DE LED DIRIGIBLE COB 3 W 210 LM 6500 K REDONDO STROM,ST2491,7506069074264,ANBEC,0.0,196.0,Pieza,205.8,215.60000000000002
LUMINARIO DE LED DIRIGIBLE COB 5 W 350 LM 3000 K REDONDO STROM,ST2272,7506069064531,ANBEC,0.0,216.0,Pieza,226.8,237.60000000000002
LUMINARIO DE LED DIRIGIBLE COB 5 W 350 LM 3000 K REDONDO STROM,ST2492,7506069074271,ANBEC,0.0,209.0,Pieza,219.45000000000002,229.9
LUMINARIO DE LED DIRIGIBLE COB 5 W 350 LM 6400 K REDONDO STROM,ST2273,7506069064548,ANBEC,0.0,216.0,Pieza,226.8,237.60000000000002
LUMINARIO DE LED DIRIGIBLE COB 5 W 350 LM 6500 K REDONDO STROM,ST2493,7506069074288,ANBEC,0.0,209.0,Pieza,219.45000000000002,229.9
LUMINARIO DE LED DIRIGIBLE COB 7 W 490 LM 3000 K REDONDO STROM,ST2274,7506069064555,ANBEC,0.0,245.0,Pieza,257.25,269.5
LUMINARIO DE LED DIRIGIBLE COB 7 W 490 LM 6400 K REDONDO STROM,ST2275,7506069064562,ANBEC,0.0,245.0,Pieza,257.25,269.5
LUMINARIO DE LED DIRIGIBLE COB 9 W 630 LM 3000 K REDONDO STROM,ST2276,7506069064579,ANBEC,0.0,306.0,Pieza,321.3,336.6
LUMINARIO DE LED DIRIGIBLE COB 9 W 630 LM 6400 K REDONDO STROM,ST2277,7506069064586,ANBEC,0.0,306.0,Pieza,321.3,336.6
LUMINARIO DE LED FIJO COB 10 W 700 LM 3000 K REDONDO STROM,ST2284,7506069064654,ANBEC,0.0,295.0,Pieza,309.75,324.5
LUMINARIO DE LED FIJO COB 10 W 700 LM 6400 K REDONDO STROM,ST2285,7506069064661,ANBEC,0.0,295.0,Pieza,309.75,324.5
LUMINARIO DE LED FIJO COB 15 W 1050 LM 3000 K REDONDO STROM,ST2286,7506069064678,ANBEC,0.0,392.0,Pieza,411.6,431.20000000000005
LUMINARIO DE LED FIJO COB 15 W 1050 LM 6400 K REDONDO STROM,ST2287,7506069064685,ANBEC,0.0,392.0,Pieza,411.6,431.20000000000005
LUMINARIO DE LED FIJO COB 3 W 210 LM 3000 K REDONDO STROM,ST2280,7506069064616,ANBEC,0.0,160.0,Pieza,168.0,176.0
LUMINARIO DE LED FIJO COB 3 W 210 LM 6400 K REDONDO STROM,ST2281,7506069064623,ANBEC,0.0,160.0,Pieza,168.0,176.0
LUMINARIO DE LED FIJO COB 5 W 350 LM 3000 K REDONDO STROM,ST2282,7506069064630,ANBEC,0.0,191.0,Pieza,200.55,210.10000000000002
LUMINARIO DE LED FIJO COB 5 W 350 LM 6400 K REDONDO STROM,ST2283,7506069064647,ANBEC,0.0,191.0,Pieza,200.55,210.10000000000002
LUMINARIO DE LED PARA EMPOTRAR 12W S28W12,S28W12,4895174139405,All,0.0,85.0,Pieza,89.25,93.50000000000001
LUMINARIO DE LED PARA EMPOTRAR 9W 45,EPO4W9,7500938001832,FERREVAL,39.18,65.0,Pieza,68.25,71.5
LUMINARIO DE LED PARA EMPOTRAR 9W W09IB,S09W09IB,4895174130969,All,0.0,65.0,Pieza,68.25,71.5
LUMINARIO DE LEDS  FIJO SMD 15 W 1050 LM 3000 K MARCO C/LUZ CUADRADO STROM,ST2384,7506069073847,ANBEC,0.0,318.0,Pieza,333.90000000000003,349.8
LUMINARIO DE LEDS CON INTERRUPTOR 11 W 770 LM 6500 K STROM,ST2681,7506069074363,ANBEC,0.0,387.0,Pieza,406.35,425.70000000000005
LUMINARIO DE LEDS CON INTERRUPTOR 19 W 1330 LM 6500 K STROM,ST2682,7506069074370,ANBEC,0.0,454.0,Pieza,476.70000000000005,499.40000000000003
LUMINARIO DE LEDS CON INTERRUPTOR 24 W 1680 LM 6500 K STROM,ST2683,7506069074387,ANBEC,0.0,520.0,Pieza,546.0,572.0
LUMINARIO DE LEDS CON INTERRUPTOR 6 W 420 LM 6500 K STROM,ST2680,7506069074356,ANBEC,0.0,306.0,Pieza,321.3,336.6
LUMINARIO DE LEDS DIRIGIBLE SMD 12 W 840 LM 3000 K REDONDO STROM,ST2308,7506069064821,ANBEC,0.0,196.0,Pieza,205.8,215.60000000000002
LUMINARIO DE LEDS DIRIGIBLE SMD 12 W 840 LM 6400 K REDONDO STROM,ST2309,7506069064838,ANBEC,0.0,196.0,Pieza,205.8,215.60000000000002
LUMINARIO DE LEDS DIRIGIBLE SMD 3 W 210 LM 3000 K REDONDO STROM,ST2300,7506069064746,ANBEC,0.0,74.0,Pieza,77.7,81.4
LUMINARIO DE LEDS DIRIGIBLE SMD 3 W 210 LM 6400 K REDONDO STROM,ST2301,7506069064753,ANBEC,0.0,74.0,Pieza,77.7,81.4
LUMINARIO DE LEDS DIRIGIBLE SMD 5 W 350 LM 3000 K REDONDO STROM,ST2302,7506069064760,ANBEC,0.0,109.0,Pieza,114.45,119.9
LUMINARIO DE LEDS DIRIGIBLE SMD 5 W 350 LM 6400 K REDONDO STROM,ST2303,7506069064777,ANBEC,0.0,109.0,Pieza,114.45,119.9
LUMINARIO DE LEDS DIRIGIBLE SMD 7 W 490 LM 3000 K REDONDO STROM,ST2304,7506069064784,ANBEC,0.0,153.0,Pieza,160.65,168.3
LUMINARIO DE LEDS DIRIGIBLE SMD 7 W 490 LM 6400 K REDONDO STROM,ST2305,7506069064791,ANBEC,0.0,153.0,Pieza,160.65,168.3
LUMINARIO DE LEDS DIRIGIBLE SMD 9 W 630 LM 3000 K REDONDO STROM,ST2306,7506069064807,ANBEC,0.0,191.0,Pieza,200.55,210.10000000000002
LUMINARIO DE LEDS DIRIGIBLE SMD 9 W 630 LM 6400 K REDONDO STROM,ST2307,7506069064814,ANBEC,0.0,191.0,Pieza,200.55,210.10000000000002
LUMINARIO DE LEDS FIJO  SMD 3 W 210 LM 3000 K MARCO C/LUZ CUADRADO STROM,ST2380,7506069073809,ANBEC,0.0,120.0,Pieza,126.0,132.0
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 3000 K CUADRADO STROM,ST2353,7506069073700,ANBEC,0.0,145.0,Pieza,152.25,159.5
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 3000 K MARCO C/LUZ CUADRADO STROM,ST2383,7506069073830,ANBEC,0.0,255.0,Pieza,267.75,280.5
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 3000 K MARCO C/LUZ REDONDO STROM,ST2373,7506069073793,ANBEC,0.0,231.0,Pieza,242.55,254.10000000000002
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 3000 K REDONDO STROM,ST2343,7506069073656,ANBEC,0.0,140.0,Pieza,147.0,154.0
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 3000 K REDONDO STROM,ST2299,7506069073618,ANBEC,0.0,236.0,Pieza,247.8,259.6
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 3000 K SOBREPONER CUADRADO STROM,ST2362,7506069073755,ANBEC,0.0,209.0,Pieza,219.45000000000002,229.9
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 3000 K SOBREPONER REDONDO STROM,ST2360,7506069073731,ANBEC,0.0,199.0,Pieza,208.95000000000002,218.9
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 6400 K CUADRADO STROM,ST2348,7506069065002,ANBEC,0.0,145.0,Pieza,152.25,159.5
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 6400 K MARCO C/LUZ REDONDO STROM,ST2368,7506069065323,ANBEC,0.0,231.0,Pieza,242.55,254.10000000000002
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 6400 K REDONDO STROM,ST2294,7506069064739,ANBEC,0.0,236.0,Pieza,247.8,259.6
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 6400 K REDONDO STROM,ST2337,7506069064951,ANBEC,0.0,140.0,Pieza,147.0,154.0
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 6400 K SOBREPONER CUADRADO STROM,ST2358,7506069065057,ANBEC,0.0,209.0,Pieza,219.45000000000002,229.9
LUMINARIO DE LEDS FIJO SMD 12 W 840 LM 6400 K SOBREPONER REDONDO STROM,ST2356,7506069065033,ANBEC,0.0,199.0,Pieza,208.95000000000002,218.9
LUMINARIO DE LEDS FIJO SMD 12 W 840LM 6400 K MARCO C/LUZ CUADRADO STROM,ST2378,7506069065378,ANBEC,0.0,255.0,Pieza,267.75,280.5
LUMINARIO DE LEDS FIJO SMD 15 W 1050 LM 3000 K CUADRADO STROM,ST2354,7506069073717,ANBEC,0.0,159.0,Pieza,166.95000000000002,174.9
LUMINARIO DE LEDS FIJO SMD 15 W 1050 LM 3000 K MARCO C/LUZ REDONDO STROM,ST2374,7506069073854,ANBEC,0.0,294.0,Pieza,308.7,323.40000000000003
LUMINARIO DE LEDS FIJO SMD 15 W 1050 LM 3000 K REDONDO STROM,ST2344,7506069073663,ANBEC,0.0,145.0,Pieza,152.25,159.5
LUMINARIO DE LEDS FIJO SMD 15 W 1050 LM 6400 K CUADRADO STROM,ST2349,7506069065019,ANBEC,0.0,159.0,Pieza,166.95000000000002,174.9
LUMINARIO DE LEDS FIJO SMD 15 W 1050 LM 6400 K MARCO C/LUZ CUADRADO STROM,ST2379,7506069065385,ANBEC,0.0,318.0,Pieza,333.90000000000003,349.8
LUMINARIO DE LEDS FIJO SMD 15 W 1050 LM 6400 K MARCO C/LUZ REDONDO STROM,ST2369,7506069065330,ANBEC,0.0,294.0,Pieza,308.7,323.40000000000003
LUMINARIO DE LEDS FIJO SMD 15 W 1050 LM 6400 K REDONDO STROM,ST2339,7506069064968,ANBEC,0.0,145.0,Pieza,152.25,159.5
LUMINARIO DE LEDS FIJO SMD 3 W 210 LM 3000 K CUADRADO STROM,ST2350,7506069073670,ANBEC,0.0,61.0,Pieza,64.05,67.10000000000001
LUMINARIO DE LEDS FIJO SMD 3 W 210 LM 3000 K MARCO C/LUZ REDONDO STROM,ST2370,7506069073762,ANBEC,0.0,104.0,Pieza,109.2,114.4
LUMINARIO DE LEDS FIJO SMD 3 W 210 LM 3000 K REDONDO STROM,ST2340,7506069073625,ANBEC,0.0,52.0,Pieza,54.6,57.2
LUMINARIO DE LEDS FIJO SMD 3 W 210 LM 3000 K REDONDO STROM,ST2295,7506069073564,ANBEC,0.0,84.0,Pieza,88.2,92.4
LUMINARIO DE LEDS FIJO SMD 3 W 210 LM 6400 K CUADRADO STROM,ST2345,7506069064975,ANBEC,0.0,61.0,Pieza,64.05,67.10000000000001
LUMINARIO DE LEDS FIJO SMD 3 W 210 LM 6400 K MARCO C/LUZ CUADRADO STROM,ST2375,7506069065347,ANBEC,0.0,120.0,Pieza,126.0,132.0
LUMINARIO DE LEDS FIJO SMD 3 W 210 LM 6400 K MARCO C/LUZ REDONDO STROM,ST2365,7506069065293,ANBEC,0.0,104.0,Pieza,109.2,114.4
LUMINARIO DE LEDS FIJO SMD 3 W 210 LM 6400 K REDONDO STROM,ST2331,7506069064920,ANBEC,0.0,52.0,Pieza,54.6,57.2
LUMINARIO DE LEDS FIJO SMD 3 W 210 LM 6400 K REDONDO STROM,ST2290,7506069064692,ANBEC,0.0,84.0,Pieza,88.2,92.4
LUMINARIO DE LEDS FIJO SMD 5 W 350 LM 3000 K REDONDO STROM,ST2296,7506069073571,ANBEC,0.0,101.0,Pieza,106.05000000000001,111.10000000000001
LUMINARIO DE LEDS FIJO SMD 5 W 350 LM 6400 K REDONDO STROM,ST2291,7506069064708,ANBEC,0.0,101.0,Pieza,106.05000000000001,111.10000000000001
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 3000 K CUADRADO STROM,ST2351,7506069073687,ANBEC,0.0,90.0,Pieza,94.5,99.00000000000001
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 3000 K MARCO C/LUZ CUADRADO STROM,ST2381,7506069073816,ANBEC,0.0,174.0,Pieza,182.70000000000002,191.4
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 3000 K MARCO C/LUZ REDONDO STROM,ST2371,7506069073779,ANBEC,0.0,137.0,Pieza,143.85,150.70000000000002
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 3000 K REDONDO STROM,ST2341,7506069073632,ANBEC,0.0,85.0,Pieza,89.25,93.50000000000001
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 3000 K SOBREPONER CUADRADO STROM,ST2361,7506069073748,ANBEC,0.0,145.0,Pieza,152.25,159.5
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 3000 K SOBREPONER REDONDO STROM,ST2359,7506069073724,ANBEC,0.0,142.0,Pieza,149.1,156.20000000000002
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 6400 K MARCO C/LUZ CUADRADO STROM,ST2376,7506069065354,ANBEC,0.0,174.0,Pieza,182.70000000000002,191.4
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 6400 K MARCO C/LUZ REDONDO STROM,ST2366,7506069065309,ANBEC,0.0,137.0,Pieza,143.85,150.70000000000002
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 6400 K REDONDO STROM,ST2333,7506069064937,ANBEC,0.0,85.0,Pieza,89.25,93.50000000000001
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 6400 K SOBREPONER CUADRADO STROM,ST2357,7506069065040,ANBEC,0.0,145.0,Pieza,152.25,159.5
LUMINARIO DE LEDS FIJO SMD 6 W 420 LM 6400 K SOBREPONER REDONDO STROM,ST2355,7506069065026,ANBEC,0.0,142.0,Pieza,149.1,156.20000000000002
LUMINARIO DE LEDS FIJO SMD 7 W 490 LM 3000 K REDONDO STROM,ST2297,7506069073588,ANBEC,0.0,114.0,Pieza,119.7,125.4
LUMINARIO DE LEDS FIJO SMD 7 W 490 LM 6400 K REDONDO STROM,ST2292,7506069064715,ANBEC,0.0,114.0,Pieza,119.7,125.4
LUMINARIO DE LEDS FIJO SMD 9 W  630 LM 6400 K CUADRADO STROM,ST2347,7506069064999,ANBEC,0.0,134.0,Pieza,140.70000000000002,147.4
LUMINARIO DE LEDS FIJO SMD 9 W 630 LM 3000 K CUADRADO STROM,ST2352,7506069073694,ANBEC,0.0,134.0,Pieza,140.70000000000002,147.4
LUMINARIO DE LEDS FIJO SMD 9 W 630 LM 3000 K MARCO C/LUZ CUADRADO STROM,ST2382,7506069073823,ANBEC,0.0,205.0,Pieza,215.25,225.50000000000003
LUMINARIO DE LEDS FIJO SMD 9 W 630 LM 3000 K MARCO C/LUZ REDONDO STROM,ST2372,7506069073786,ANBEC,0.0,173.0,Pieza,181.65,190.3
LUMINARIO DE LEDS FIJO SMD 9 W 630 LM 3000 K REDONDO STROM,ST2298,7506069073601,ANBEC,0.0,224.0,Pieza,235.20000000000002,246.40000000000003
LUMINARIO DE LEDS FIJO SMD 9 W 630 LM 3000 K REDONDO STROM,ST2342,7506069073649,ANBEC,0.0,127.0,Pieza,133.35,139.70000000000002
LUMINARIO DE LEDS FIJO SMD 9 W 630 LM 6400 K MARCO C/LUZ CUADRADO STROM,ST2377,7506069065361,ANBEC,0.0,205.0,Pieza,215.25,225.50000000000003
LUMINARIO DE LEDS FIJO SMD 9 W 630 LM 6400 K MARCO C/LUZ REDONDO STROM,ST2367,7506069065316,ANBEC,0.0,173.0,Pieza,181.65,190.3
LUMINARIO DE LEDS FIJO SMD 9 W 630 LM 6400 K REDONDO STROM,ST2293,7506069064722,ANBEC,0.0,224.0,Pieza,235.20000000000002,246.40000000000003
LUMINARIO DE LEDS FIJO SMD 9 W 630 LM 6400 K REDONDO STROM,ST2335,7506069064944,ANBEC,0.0,127.0,Pieza,133.35,139.70000000000002
LUMINARIO DE LEDS T5 BLANCO MATE 12 W 840 LM 1200 MM 6400 K STROM,ST2261,7506069064487,ANBEC,0.0,221.0,Pieza,232.05,243.10000000000002
LUMINARIO DE LEDS T5 BLANCO MATE 6 W 420 LM 600 MM 6400 K STROM,ST2260,7506069064470,ANBEC,0.0,142.0,Pieza,149.1,156.20000000000002
LUMINARIO EMPOTRADO CUADRADO 18 W LLE18C SURTEK,LLE18C,660731367287,SURTEK,149.0,216.0,Pieza,226.8,237.60000000000002
LUMINARIO EMPOTRADO RED 12W  LLE12R SURTEK,LLE12R,660731367249,SURTEK,103.0,149.0,Pieza,156.45000000000002,163.9
LUMINARIO EMPOTRADO RED 6W  LLE6R SURTEK,LLE6R,660731367232,SURTEK,73.0,106.0,Pieza,111.30000000000001,116.60000000000001
LUMINARIO EMPOTRADO RED18W  LLE18R SURTEK,LLE18R,660731367256,SURTEK,144.0,209.0,Pieza,219.45000000000002,229.9
LUMINARIO LED  FIJO TIPO CAMPANA 30 W 2100 LM 6500 K E26 STROM,ST2460,7506069074158,ANBEC,0.0,502.0,Pieza,527.1,552.2
LUMINARIO LED 12W C/ BASE E27T8,3E27T8,4895174130815,All,0.0,85.0,Pieza,89.25,93.50000000000001
LUMINARIO LED A PRUEBA DE VAPOR 18W  LV18 SURTEK,LV18,660731367737,SURTEK,502.0,728.0,Pieza,764.4,800.8000000000001
LUMINARIO LED E27 T09,E27W42T09,4895174145208,All,0.0,120.0,Pieza,126.0,132.0
LUMINARIO LED REFLECTOR 30W 30MM28,30MM28,4895174141361,All,0.0,105.0,Pieza,110.25,115.50000000000001
LUMINARIO LINEAL LED A PRUEBA DE VAPOR 2 X 17 W 6500 K STROM,ST2465,7506069074165,ANBEC,0.0,1315.0,Pieza,1380.75,1446.5000000000002
LUMINARIO PANEL RECTANGULAR LED 2 X 17 W 2380 LM 3000 K STROM,ST2590,7506069074332,ANBEC,0.0,1383.0,Pieza,1452.15,1521.3000000000002
LUMINARIO SPOT LED PARA PISO 5 W 110 X 130 MM COLOR LUZ 3000 K STROM,ST2480,7506069074219,ANBEC,0.0,778.0,Pieza,816.9000000000001,855.8000000000001
LUMINARIO SPOT LED PARA PISO 5 W 110 X 130 MM COLOR LUZ 6500 K STROM,ST2481,7506069074226,ANBEC,0.0,778.0,Pieza,816.9000000000001,855.8000000000001
LUMINARIO SUBURBANO SIN LAMPARA 85W  LSUB85 SURTEK,LSUB85,660731531138,SURTEK,706.0,1024.0,Pieza,1075.2,1126.4
LUMINIARIA DECORATIVA 9M 15W 008,LUD-008,6909168028403,All,0.0,115.0,Pieza,120.75,126.50000000000001
LUZ BLANCA Y ROJA PARA BICICLETA 5 LED STROM,ST2660,7506069072437,ANBEC,0.0,196.0,Pieza,205.8,215.60000000000002
LUZ BLANCA Y ROJA PARA BICICLETA 9 LED STROM,ST2663,7506069072451,ANBEC,0.0,134.0,Pieza,140.70000000000002,147.4
LUZ DE EMERGENCIA 30 LED 250 LUMENS STROM,ST2640,7506069072338,ANBEC,0.0,276.0,Pieza,289.8,303.6
LUZ DE EMERGENCIA 60 LEDS 500 LUMENS STROM,ST2641,7506069072376,ANBEC,0.0,405.0,Pieza,425.25,445.50000000000006
"Lanza LP-3 para fumigadores FUM-12,16 y 20",FUM-085-C,7506240623458,Truper,355.0,565.0,Pieza,593.25,621.5
Lanza ajustable para LAVA-1500P,LAN-AJU-1500P,7506240629610,Pretul,87.0,139.0,Pieza,145.95000000000002,152.9
Lanza ajustable para LAVA-2000T,LAN-AJU-2000T,7506240653233,Truper,215.0,345.0,Pieza,362.25,379.50000000000006
"Lanza de latón para fumigador 15L, Pretul",LAN-FMP,7506240623267,Pretul,115.0,185.0,Pieza,194.25,203.50000000000003
"Lanza de polipropileno para fumigador 16 y 20L, Pretul",LAN-FUMP,7506240623731,Pretul,38.0,60.0,Pieza,63.0,66.0
"Lanza para fumigadores FUM-15, 16 y 20",FUM-085,7506240623717,Truper,355.0,565.0,Pieza,593.25,621.5
Lanza portaboquillas para hidrolavadora LAGAS-2800 y 3300,LAN-LAGAS,7506240649007,Truper,325.0,485.0,Pieza,509.25,533.5
Lanza portaboquillas para hidrolavadora LAGAS-4000,LAN-4000,7506240647591,Truper,339.0,515.0,Pieza,540.75,566.5
Lanza turbo para LAVA-1500P,LAN-TUR-1500P,7506240629627,Pretul,110.0,176.0,Pieza,184.8,193.60000000000002
Lanza turbo para hidrolavadora HILA-1500P/1800P,LAT-HILAP,7506240674511,Pretul,110.0,176.0,Pieza,184.8,193.60000000000002
"Lata de gas butano para encendedor, 125 ml",GAS-125,7506240636335,Pretul,29.0,46.0,Pieza,48.300000000000004,50.6
"Lata de gas con válvula roscada, 275 gr",GAS-275,7501206686287,Truper,37.0,53.0,Pieza,55.650000000000006,58.300000000000004
"Lata de gas, 220 gr, 1/4 de vuelta",GAS-220X,7501206657973,Truper,37.0,53.0,Pieza,55.650000000000006,58.300000000000004
"Lavabo cerámico con rebosadero, blanco",MUBA-10B,7506240675679,limsa,415.0,575.0,Pieza,603.75,632.5
"Lazo tendedero de polietileno, 10 m",LAZO-10,7506240669104,Klintek,12.0,18.0,Pieza,18.900000000000002,19.8
"Lazo tendedero de polietileno, 15 m",LAZO-15,7506240669111,Klintek,18.0,27.0,Pieza,28.35,29.700000000000003
"Lentes de seguridad ajustables, mica ambar, Classic",LEN-2000A,7506240666295,Truper,29.0,44.0,Pieza,46.2,48.400000000000006
"Lentes de seguridad ajustables, mica azul, Classic",LEN-2000Z,7506240666288,Truper,29.0,44.0,Pieza,46.2,48.400000000000006
"Lentes de seguridad ajustables, mica gris, Classic",LEN-2000N,7501206671795,Truper,29.0,44.0,Pieza,46.2,48.400000000000006
"Lentes de seguridad ajustables, mica transparente, Classic",LEN-2000,7501206688854,Truper,29.0,46.0,Pieza,48.300000000000004,50.6
"Lentes de seguridad ligeros con marco, espejo azul, Vision",LEDE-EZ,7506240619628,Truper,42.0,63.0,Pieza,66.15,69.30000000000001
"Lentes de seguridad ligeros con marco, espejo plata, Vision",LEDE-EP,7506240619611,Truper,42.0,63.0,Pieza,66.15,69.30000000000001
"Lentes de seguridad ligeros, mica interior-exterior, Vision",LEDE-I/E,7506240619604,Truper,42.0,63.0,Pieza,66.15,69.30000000000001
Lentes de seguridad para láser rojo,LEN-NL,7506240657033,Truper,110.0,165.0,Pieza,173.25,181.50000000000003
"Lentes de seguridad, gris con banda elástica, Active",LEDE-SN-R,7506240676829,Truper,75.0,115.0,Pieza,120.75,126.50000000000001
"Lentes de seguridad, mica amarillo, Vision",LEDE-SA,7501206628317,Truper,42.0,63.0,Pieza,66.15,69.30000000000001
"Lentes de seguridad, mica ambar, Safe",LEN-SA,7501206677537,Truper,27.0,42.0,Pieza,44.1,46.2
"Lentes de seguridad, mica ambar, Ultralite",LEN-LA,7501206668627,Truper,29.0,44.0,Pieza,46.2,48.400000000000006
"Lentes de seguridad, mica azul, Pretul, Lite",LEN-SZ-P,7506240666523,Pretul,20.0,30.0,Pieza,31.5,33.0
"Lentes de seguridad, mica azul, Ultralite",LEN-LZ,7506240619505,Truper,29.0,44.0,Pieza,46.2,48.400000000000006
"Lentes de seguridad, mica azul, Vision",LEDE-SZ,7501206628300,Truper,42.0,63.0,Pieza,66.15,69.30000000000001
"Lentes de seguridad, mica espejo azul, Ultralite",LEN-LEZ,7506240619543,Truper,29.0,44.0,Pieza,46.2,48.400000000000006
"Lentes de seguridad, mica espejo plata, Ultralite",LEN-LEP,7506240619536,Truper,29.0,44.0,Pieza,46.2,48.400000000000006
"Lentes de seguridad, mica gris, Pretul, Lite",LEN-SN-P,7501206690475,Pretul,20.0,30.0,Pieza,31.5,33.0
"Lentes de seguridad, mica gris, Safe",LEN-SN,7501206677520,Truper,27.0,42.0,Pieza,44.1,46.2
"Lentes de seguridad, mica gris, Ultralite",LEN-LN,7501206695852,Truper,29.0,46.0,Pieza,48.300000000000004,50.6
"Lentes de seguridad, mica gris, Vision",LEDE-SN,7501206628294,Truper,42.0,66.0,Pieza,69.3,72.60000000000001
"Lentes de seguridad, mica interior-exterior, Ultralite",LEN-LI/E,7506240619529,Truper,29.0,44.0,Pieza,46.2,48.400000000000006
"Lentes de seguridad, mica transparente, Pretul, Lite",LEN-ST-P,7501206690468,Pretul,20.0,30.0,Pieza,31.5,33.0
"Lentes de seguridad, mica transparente, Safe",LEN-ST,7501206677513,Truper,27.0,42.0,Pieza,44.1,46.2
"Lentes de seguridad, mica transparente, Ultralite",LEN-LT,7501206690369,Truper,29.0,46.0,Pieza,48.300000000000004,50.6
"Lentes de seguridad, mica transparente, Vision",LEDE-ST,7501206628287,Truper,42.0,65.0,Pieza,68.25,71.5
"Lentes de seguridad, mica verde, Ultralite",LEN-LS5,7506240619512,Truper,29.0,44.0,Pieza,46.2,48.400000000000006
"Lentes de seguridad, mica verde, Vision",LEDE-S5,7501206628324,Truper,42.0,63.0,Pieza,66.15,69.30000000000001
"Lentes de seguridad, mica ámbar, Pretul, Lite",LEN-SA-P,7506240621515,Pretul,20.0,30.0,Pieza,31.5,33.0
"Lentes de seguridad, transparente con banda elástica, Active",LEDE-ST-R,7506240644712,Truper,75.0,115.0,Pieza,120.75,126.50000000000001
